KWebEntityId	Version	ChangeTime	IsDeleted	IsPrivate	x	y	City	State	CountryId	_0	StateId	ChangeUserId	Population
34277	3	2011-08-21	0	0	14.6	51.67	Simmersdorf		26878		29314	20	
34278	2	2011-07-12	0	0	26.1	65.97	Simo		26891			20	
34279	2	2011-07-12	0	0	25.55	45.35	Sinaia		27006			20	
34280	3	2011-08-22	0	0	9	48.72	Sindelfingen		26878		36015	20	
34281	2	2011-07-12	0	0	103.85	1.28	Singapore=Singapur		27014			20	
34282	3	2011-08-22	0	0	8.83	47.77	Singen@Hohentwiel		26878		36015	20	
34283	2	2011-07-12	0	0	20.17	41.28	Singjerc		26830			20	
34284	2	2011-07-12	0	0	13.23	43.72	Sinigaglia		26930			20	
34285	2	2011-07-12	0	0	16.63	43.7	Sinj		27061			20	
34286	3	2011-08-21	0	0	8.33	50.65	Sinn@Dillkreis		26878		36017	20	
34287	3	2011-08-21	0	0	7.25	50.53	Sinzig		26878		36021	20	
34288	2	2011-07-12	0	0	18.07	46.9	Siofok		26921			20	
34289	2	2011-07-12	0	0	7.37	46.23	Sion=Sitten		26865			20	
34290	2	2011-07-12	0	0	27	60.73	Sippola		26891			20	
34291	2	2011-07-12	0	0	15.3	37.07	Siracusa		26930			20	
34292	2	2011-07-12	0	0	10.6	45.48	Sirmione		26930			20	
34293	2	2011-07-12	0	0	5.95	44.2	Sisteron		26896			20	
34294	2	2011-07-12	0	0	25.35	43.62	Sistovo=Swichtov		26846			20	
34295	2	2011-07-12	0	0	5.9	51	Sittard		26983			20	
34296	2	2011-07-12	0	0	7.35	46.23	Sitten=Sion		26865			20	
34297	2	2011-07-12	0	0	13.45	55.92	Sjoeholmen		27013			20	
34298	2	2011-07-12	0	0	13.98	58.83	Sjoetorp		27013			20	
34299	2	2011-07-12	0	0	10.63	57.73	Skagen		26880			20	
34300	2	2011-07-12	0	0	9	58	Skagerrak		26984			20	
34301	2	2011-07-12	0	0	12.83	55.42	Skanoer		27013			20	
34302	2	2011-07-12	0	0	19.2	58.4	Skara		27013			20	
34303	2	2011-07-12	0	0	18.62	64.75	Skellefted		27013			20	
34304	2	2011-07-12	0	0	-4.55	53.4	Skerries		26899			20	
34305	2	2011-07-12	0	0	9.6	59.2	Skien		26984			20	
34306	2	2011-07-12	0	0	9.08	56.65	Skive		26880			20	
34307	2	2011-07-12	0	0	29.68	49.73	Sknira		27007			20	
34308	2	2011-07-12	0	0	23.52	49.03	Skole		26996			20	
34309	2	2011-07-12	0	0	39.53	53.82	Skopin		27007			20	
34310	3	2011-07-13	0	0	21.43	41.98	Skopje		26961			20	
34311	2	2011-07-12	0	0	123.93	53.98	Skovorodino		27007			20	
34312	2	2011-07-12	0	0	22.02	56.43	Skrunda		27007			20	
34313	2	2011-07-12	0	0	5.32	59.15	Skudenaeshavn		26984			20	
34314	2	2011-07-12	0	0	19.5	42.05	Skutari		26830			20	
34315	2	2011-07-12	0	0	13.85	58.38	Skoevde		27013			20	
34316	2	2011-07-12	0	0	11.35	55.4	Slagelse		26880			20	
34317	3	2011-08-21	0	0	14.38	51.57	Slamen		26878		29314	20	
34318	2	2011-07-12	0	0	24.37	44.43	Slatina		27007			20	
34319	2	2011-07-12	0	0	59.68	55.17	Slatonst		27007			20	
34320	2	2011-07-12	0	0	38.98	48.2	Slavianossechsk		27007			20	
34321	2	2011-07-12	0	0	37.62	48.85	Slaviansk		27007			20	
34322	2	2011-07-12	0	0	16.87	49.15	Slavko		26877			20	
34323	2	2011-07-12	0	0	-8.33	54.27	Sligo		26923			20	
34324	2	2011-07-12	0	0	103.82	51.65	Sliudynka		27007			20	
34325	2	2011-07-12	0	0	26.32	42.67	Sliven		26846			20	
34326	2	2011-07-12	0	0	50.2	58.73	Slobodskai		27007			20	
34327	2	2011-07-12	0	0	-0.6	51.52	Slough		26899			20	
34328	2	2011-07-12	0	0	27.55	53.03	Slutzk		27007			20	
34329	2	2011-07-12	0	0	20.87	44.67	Smedenova=Semendria		27061			20	
34330	3	2013-03-11	0	0	32.05	54.78	Smolensk		27007		37189	20	
34331	2	2011-07-12	0	0	22.13	49.27	Smolnik		26877			20	
34332	2	2011-07-12	0	0	11.22	58.37	Smoegen		27013			20	
34333	2	2011-07-12	0	0	5.67	53.03	Sneek		26983			20	
34334	3	2011-08-22	0	0	7.67	49.78	Sobernheim		26878		36021	20	
34335	3	2011-08-21	0	0	18.58	54.13	Sobkowitz		26996			20	
34336	2	2011-07-12	0	0	27.42	68.02	Sodankylae@Mut.		26891			20	
34337	2	2011-07-12	0	0	26.65	67.37	Sodankylae@Taeh.		26891			20	
34338	2	2011-07-12	0	0	17.63	59.2	Sodertalge		27013			20	
34339	3	2011-08-21	0	0	8.1	51.57	Soest		26878		36020	20	
34340	2	2011-07-12	0	0	5.32	52.18	Soestdijk		26983			20	
34341	2	2011-07-12	0	0	23.32	42.68	Sofia		26846			20	
34342	2	2011-07-12	0	0	14.9	48.8	Sofienwald		26877			20	
34343	3	2011-08-21	0	0	14.43	51.05	Sohland		26878		36023	20	
34344	2	2011-07-12	0	0	3.33	49.38	Soissons		26896			20	
34345	2	2011-07-12	0	0	23.55	53.43	Sokolka		26996			20	
34346	4	2011-08-21	0	0	14.88	52.93	Myślibórz		26996			20	
34347	2	2011-07-12	0	0	7.53	47.22	Soleure=Solothurn		26865			20	
34348	2	2011-07-12	0	0	42.28	59.08	Soligalitsch		27007			20	
34349	2	2011-07-12	0	0	56.8	59.65	Solikamsk		27007			20	
34350	3	2011-08-21	0	0	7.08	51.17	Solingen		26878		36020	20	
34351	2	2011-07-12	0	0	25.83	47.7	Solka		27006			20	
34352	2	2011-07-12	0	0	15.87	60.33	Sollbacken		27013			20	
34353	3	2011-08-22	0	0	10.98	48.88	Solnhofen		26878		36016	20	
34354	2	2011-07-12	0	0	46.9	61.33	Solnytschégodsk		27007			20	
34355	2	2011-07-12	0	0	7.53	47.22	Solothurn=Soleure		26865			20	
34356	3	2011-08-21	0	0	9.82	53	Soltau		26878		36019	20	
34357	3	2011-08-20	0	0	22.4	53.7	Soltmahnen		26996			20	
34358	2	2011-07-12	0	0	19.13	45.78	Sombor		27061			20	
34359	2	2011-07-12	0	0	23.52	60.62	Somero@Kirk		26891			20	
34360	2	2011-07-12	0	0	23.28	60.67	Somero@Langs.		26891			20	
34361	3	2011-08-06	0	0	8.73	45.68	Somma Lombardo		26930			20	
34362	3	2011-08-06	0	0	14.4	40.83	Somma Vesuviana		26930			20	
34363	4	2011-08-21	0	0	14.98	51.8	Lubsko		26996			20	
34364	3	2011-08-21	0	0	13.87	52.83	Sommerfelde		26878		29314	20	
34365	3	2011-08-21	0	0	9.57	53.8	Sommerland		26878		36025	20	
34366	2	2011-07-12	0	0	9.8	54.92	Sonderburg		26880			20	
34367	3	2011-08-21	0	0	10.87	51.37	Sondershausen		26878		36026	20	
34368	2	2011-07-12	0	0	9.87	46.17	Sondrio		26930			20	
34369	4	2011-07-14	0	0	11.18	50.37	Sonneberg		26878		36026	20	
34370	3	2011-08-21	0	0	10.52	51.77	Sonnenberg		26878		36019	20	
34371	3	2011-08-22	0	0	10.28	47.52	Sonthofen		26878		36016	20	
34372	3	2011-08-21	0	0	17.77	50.15	Soppau		26996			20	
34373	2	2011-07-12	0	0	16.6	47.7	Sopron		26921			20	
34374	3	2011-08-21	0	0	15.15	51.63	Sorau		26996			20	
34375	2	2011-07-12	0	0	-2.52	41.82	Soria		26889			20	
34376	2	2011-07-12	0	0	11.6	55.43	Soro		26880			20	
34377	2	2011-07-12	0	0	34.8	64.53	Soroka=Belomorsk		27007			20	
34378	3	2011-08-20	0	0	21.15	53.57	Sorquitten		26996			20	
34379	2	2011-07-12	0	0	14.38	40.62	Sorrento		26930			20	
34380	2	2011-07-12	0	0	30.47	60.83	Sortanlahti		26891			20	
34381	2	2011-07-12	0	0	30.68	61.7	Sortavala		26891			20	
34382	2	2011-07-12	0	0	32.52	51.52	Sosnitza		27007			20	
34383	2	2011-07-12	0	0	111.55	52.53	Sosnovo		27007			20	
34384	2	2011-07-12	0	0	8.13	45.65	Sostegno		26930			20	
34385	2	2011-07-12	0	0	28.08	63.85	Sotkamo@Kalm.		26891			20	
34386	2	2011-07-12	0	0	28.45	64.12	Sotkamo@Kirk.		26891			20	
34387	2	2011-07-12	0	0	12.28	45.22	Sottomarina		26930			20	
34388	2	2011-07-12	0	0	35.02	44.85	Soudak		27007			20	
34389	2	2011-07-12	0	0	41.7	57.88	Soudislav		27007			20	
34390	2	2011-07-12	0	0	35.18	51.33	Soudja		27007			20	
34391	3	2011-08-06	0	0	1.37	51.13	South Foreland		26899			20	
34392	3	2011-08-06	0	0	-1.43	54.98	South Shieldd		26899			20	
34393	2	2011-07-12	0	0	-1.4	50.9	Southampton		26899			20	
34394	2	2011-07-12	0	0	9.72	51.53	Southend-on-Sea		26899			20	
34395	2	2011-07-12	0	0	-3	53.65	Southport		26899			20	
34396	2	2011-07-12	0	0	-1.08	50.78	Southsea		26899			20	
34397	2	2011-07-12	0	0	40.45	56.42	Souzdal		27007			20	
34398	3	2011-08-22	0	0	12.2	48.1	Soyen		26878		36016	20	
34399	3	2011-08-21	0	0	12.32	52.72	Spaatz		26878		29314	20	
34400	3	2011-08-22	0	0	8.75	48.07	Spaichingen		26878		36015	20	
34401	2	2011-07-12	0	0	16.45	43.5	Spalato=Split		27061			20	
34402	2	2011-07-12	0	0	-23.67	64	Spallholt		26929			20	
34403	3	2011-08-22	0	0	10.93	49.18	Spalt		26878		36016	20	
34404	3	2011-08-21	0	0	13.2	52.53	Spandau		26878		29130	20	
34405	2	2011-07-12	0	0	10.47	44.12	Sparavalle		26930			20	
34406	3	2011-08-21	0	0	12.4	53.52	Sparow		26878		36018	20	
34407	2	2011-07-12	0	0	22.43	37.08	Sparta		26910			20	
34408	2	2011-07-12	0	0	40.38	54.4	Spassk@Rjaesan		27007			20	
34409	2	2011-07-12	0	0	43.18	53.93	Spassk@Tambow		27007			20	
34410	2	2011-07-12	0	0	49.37	55.05	Spassk@Wjaetka		27007			20	
34411	3	2011-08-22	0	0	8.43	49.32	Speyer		26878		36021	20	
34412	2	2011-07-12	0	0	9.82	44.12	Spezia		26930			20	
34413	3	2011-08-21	0	0	11.03	51.88	Spiegelsberge		26878		36024	20	
34414	3	2011-08-20	0	0	22.02	54.48	Spirikeln		27007			20	
34415	3	2011-08-06	0	0	14.33	47.67	Spital am Pyhrnpass		26837			20	
34416	3	2011-08-06	0	0	13.5	46.8	Spittal an der Drau		26837			20	
34417	2	2011-07-12	0	0	9.32	46.55	Spluegen		26865			20	
34418	4	2011-07-14	0	0	-117.42	47.63	Spokane		27047		37009	20	
34419	3	2011-08-21	0	0	11.75	53.42	Spornitz		26878		36018	20	
34420	3	2011-08-21	0	0	14.38	51.57	Spremberg		26878		29314	20	
34421	4	2011-07-14	0	0	8.7	50.03	Sprendlingen		26878		36017	20	
34422	3	2011-08-22	0	0	8	49.87	Sprendlingen@Rheinhessen		26878		36021	20	
34423	3	2011-08-21	0	0	9.54	52.2	Springe		26878		36019	20	
34424	3	2011-08-21	0	0	7.25	51.37	Sprockhoefel		26878		36020	20	
34425	3	2011-08-21	0	0	15.55	51.57	Sprottau		26996			20	
34426	3	2011-08-06	0	0	0.2	53.62	Spurn Head		26899			20	
34427	2	2011-07-12	0	0	10.97	55.33	Srogoe		26880			20	
34428	2	2011-07-12	0	0	80.1	50.4	Ssemipalatinsk		27007			20	
34429	2	2011-07-12	0	0	20.55	46.87	Sszarvas		26921			20	
34430	2	2011-07-12	0	0	2.88	43.97	St.Affrique		26896			20	
34431	2	2011-07-12	0	0	-0.32	51.72	St.Albans		26899			20	
34432	2	2011-07-12	0	0	15.17	37.73	St.Alfio		26930			20	
34433	2	2011-07-12	0	0	2.52	46.72	St.Amand-Montrond		26896			20	
34434	2	2011-07-12	0	0	2.82	56.32	St.Andrews		26899			20	
34435	2	2011-07-12	0	0	14.82	46.77	St.Andrae		26837			20	
34436	2	2011-07-12	0	0	9.43	45.23	St.Angelo-Lodig		26930			20	
34437	2	2011-07-12	0	0	-5.15	51.68	St.Anne		26899			20	
34438	2	2011-07-12	0	0	10.27	47.13	St.Anton		26837			20	
34439	2	2011-07-12	0	0	12.4	43.05	St.Arcangelo		26930			20	
34440	2	2011-07-12	0	0	-3.43	53.25	St.Asaph		26899			20	
34441	3	2011-08-06	0	0	-1.4	48.27	St.Aubin du Cernier		26896			20	
34442	2	2011-07-12	0	0	7.8	46.68	St.Beatenberg		26865			20	
34443	3	2011-08-06	0	0	-3.5	54.52	St.Bees Head		26899			20	
34444	2	2011-07-12	0	0	-2.75	48.52	St.Brieuc		26896			20	
34445	2	2011-07-12	0	0	0.75	47.92	St.Calais		26896			20	
34446	3	2011-08-06	0	0	-1.3	50.6	St.Catherines Point		26899			20	
34447	2	2011-07-12	0	0	5.87	46.38	St.Claude		26896			20	
34448	2	2011-07-12	0	0	-5.27	51.88	St.David		26899			20	
34449	2	2011-07-12	0	0	2.37	48.95	St.Denis		26896			20	
34450	2	2011-07-12	0	0	6.95	48.28	St.Dié		26896			20	
34451	2	2011-07-12	0	0	4.4	45.43	St.Etienne		26896			20	
34452	2	2011-07-12	0	0	3.1	45.03	St.Fleur		26896			20	
34453	2	2011-07-12	0	0	14.38	48.22	St.Florian		26837			20	
34454	2	2011-07-12	0	0	9.33	47.42	St.Gallen		26865			20	
34455	2	2011-07-12	0	0	0.72	43.1	St.Gaudens		26896			20	
34456	3	2011-08-06	0	0	2.07	48.88	St.Germain en Laye		26896			20	
34457	2	2011-07-12	0	0	1.15	42.98	St.Girons		26896			20	
34458	2	2011-07-12	0	0	8.57	46.55	St.Gotthard		26865			20	
34459	2	2011-07-12	0	0	-2.73	53.45	St.Helens		26899			20	
34460	2	2011-07-12	0	0	-2.1	49.18	St.Helier		26899			20	
34461	3	2011-08-22	0	0	7.13	49.28	St.Ingbert		26878		36022	20	
34462	2	2011-07-12	0	0	6.35	45.28	St.Jean		26896			20	
34463	3	2011-08-06	0	0	-0.52	45.95	St.Jean d`Angely		26896			20	
34464	3	2011-08-06	0	0	-1.67	43.38	St.Jean de Luz		26896			20	
34465	2	2011-07-12	0	0	15.82	47.22	St.Johann		26837			20	
34466	2	2011-07-12	0	0	6.08	46.15	St.Julien		26896			20	
34467	2	2011-07-12	0	0	15.17	47.47	St.Katharein		26837			20	
34468	2	2011-07-12	0	0	11.45	47.12	St.Kathrein		26837			20	
34469	2	2011-07-12	0	0	15.55	48.6	St.Leonhard		26837			20	
34470	2	2011-07-12	0	0	-1.1	49.12	St.Ló		26896			20	
34471	2	2011-07-12	0	0	-2.03	48.65	St.Malo		26896			20	
34472	2	2011-07-12	0	0	5.32	45.15	St.Marcellin		26896			20	
34473	2	2011-07-12	0	0	10.42	46.6	St.Maria		26865			20	
34474	2	2011-07-12	0	0	-2	47.7	St.Marie		26896			20	
34475	2	2011-07-12	0	0	-4.77	48.33	St.Mathieu		26896			20	
34476	2	2011-07-12	0	0	4.9	49.08	St.Menehould		26896			20	
34477	2	2011-07-12	0	0	9.83	46.5	St.Moritz		26865			20	
34478	2	2011-07-12	0	0	-2.2	47.27	St.Nazaire		26896			20	
34479	2	2011-07-12	0	0	4.08	51.17	St.Nicolas		26844			20	
34480	2	2011-07-12	0	0	135.33	43.73	St.Olga		27007			20	
34481	2	2011-07-12	0	0	2.42	50.75	St.Otmar		26896			20	
34482	4	2011-07-14	0	0	-93.17	45	St.Paul		27047		36049	20	
34483	3	2011-08-06	0	0	-2.53	49.47	St.Peter Port		26899			20	
34484	2	2011-07-12	0	0	2.37	50.38	St.Pol		26896			20	
34485	2	2011-07-12	0	0	2.77	43.48	St.Pons		26896			20	
34486	2	2011-07-12	0	0	15.62	48.2	St.Poelten		26837			20	
34487	2	2011-07-12	0	0	3.28	49.85	St.Quentin		26896			20	
34488	2	2011-07-12	0	0	-5.08	50.05	St.Reverne		26899			20	
34489	2	2011-07-12	0	0	13.22	47.42	St.Rupert		26837			20	
34490	2	2011-07-12	0	0	-0.57	43.77	St.Sever		26896			20	
34491	2	2011-07-12	0	0	5.18	50.82	St.Trond		26844			20	
34492	2	2011-07-12	0	0	6.65	43.27	St.Tropez		26896			20	
34493	3	2011-08-06	0	0	11.32	45.72	St.Ulderico di Tretto		26930			20	
34494	2	2011-07-12	0	0	0.72	49.87	St.Valery-en-Caux		26896			20	
34495	2	2011-07-12	0	0	1.07	49.87	St.Valery@Normandie		26896			20	
34496	2	2011-07-12	0	0	1.63	50.18	St.Valery@Picardie		26896			20	
34497	2	2011-07-12	0	0	13.17	47.32	St.Veit		26837			20	
34498	3	2011-08-22	0	0	7.17	49.47	St.Wendel		26878		36022	20	
34499	2	2011-07-12	0	0	13.45	47.73	St.Wolfgang		26837			20	
34500	2	2011-07-12	0	0	1.2	45.52	St.Yrieix		26896			20	
34501	3	2011-08-21	0	0	9.48	53.6	Stade		26878		36019	20	
34502	3	2011-08-22	0	0	12.08	49.03	Stadtamhof		26878		36016	20	
34503	3	2011-08-21	0	0	9.2	52.32	Stadthagen		26878		36019	20	
34504	3	2011-08-21	0	0	11.08	50.78	Stadtilm		26878		36026	20	
34505	3	2011-08-21	0	0	9.62	51.9	Stadtoldendorf		26878		36019	20	
34506	3	2011-08-21	0	0	11.72	50.85	Stadtrode		26878		36026	20	
34507	2	2011-07-12	0	0	-2.15	52.8	Stafford		26899			20	
34508	2	2011-07-12	0	0	17.7	42.83	Stagno		27061			20	
34509	2	2011-07-12	0	0	68.8	38.57	Stalinabad		27007			20	
34510	2	2011-07-12	0	0	44.32	48.72	Stalingrad		27007			20	
34511	2	2011-07-12	0	0	43.97	42.23	Stalinir		27007			20	
34512	2	2011-07-12	0	0	37.8	48	Stalino		27007			20	
34513	2	2011-07-12	0	0	38.25	54.07	Stalinogorsk		27007			20	
34514	2	2011-07-12	0	0	131.6	47.68	Stalinsk		27007			20	
34515	4	2011-08-20	0	0	22.58	54.65	Stallupoenen		27007		36942	20	
34516	2	2011-07-12	0	0	-0.48	52.65	Stamford		26899			20	
34517	2	2011-07-12	0	0	24.7	48.93	Stanislawo		26996			20	
34518	2	2011-07-12	0	0	-1.28	55.63	Staples		26899			20	
34519	3	2011-08-06	0	0	25.63	42.42	Stara Zagora=Eski Zagre		26846			20	
34520	3	2011-08-06	0	0	31.38	57.98	Staraya Roussa		27007			20	
34521	4	2011-07-14	0	0	13.32	53.5	Stargard		26878		36018	20	
34522	2	2011-07-12	0	0	15.05	53.33	Stargard@Pommern		26996			20	
34523	2	2011-07-12	0	0	34.93	56.52	Staritza		27007			20	
34524	3	2011-08-22	0	0	11.33	48	Starnberg		26878		36016	20	
34525	2	2011-07-12	0	0	32.77	52.58	Starodoub		27007			20	
34526	2	2011-07-12	0	0	38.93	49.28	Starohichk		27007			20	
34527	2	2011-07-12	0	0	-27.22	49.75	Starokonstaninow		27007			20	
34528	3	2011-08-06	0	0	-3.47	50.22	Start Point		26899			20	
34529	2	2011-07-12	0	0	30.27	53.52	Staryi-Bykhof		27007			20	
34530	3	2011-08-22	0	0	12.48	47.78	Staudach		26878		36016	20	
34531	2	2011-07-12	0	0	15.17	45.78	Stauden		27061			20	
34532	3	2011-08-22	0	0	7.74	47.89	Staufen		26878		36015	20	
34533	2	2011-07-12	0	0	5.73	58.97	Stavanger		26984			20	
34534	3	2011-08-21	0	0	12.92	53.7	Stavenhagen		26878		36018	20	
34535	2	2011-07-12	0	0	17.75	52.33	Staw		26996			20	
34536	2	2011-07-12	0	0	4.26	45.05	Stawropol=Voroshilovsk		27007			20	
34537	3	2011-08-21	0	0	11.58	51.85	Stassfurt		26878		36024	20	
34538	3	2011-08-21	0	0	8.93	54.75	Stedesand		26878		36025	20	
34539	3	2011-08-21	0	0	19.1	54.33	Steegen		26996			20	
34540	3	2011-08-21	0	0	7.08	51.45	Steele		26878		36020	20	
34541	2	2011-07-12	0	0	6.12	52.78	Steenwijk		26983			20	
34542	3	2011-08-21	0	0	13.3	54.12	Steffenshagen		26878		36018	20	
34543	2	2011-07-12	0	0	14.62	46.23	Stein		27061			20	
34544	2	2011-07-12	0	0	8.9	47.68	Stein@Rhein		26865			20	
34545	3	2011-08-22	0	0	11.15	50.42	Steinach		26878		36026	20	
34546	3	2011-08-20	0	0	22.43	54.12	Steinau@Ostpommern		26996			20	
34547	3	2011-08-21	0	0	16.42	51.43	Steinau@Schlesien		26996			20	
34548	3	2011-08-21	0	0	10.57	50.7	Steinbach-Hallenberg		26878		36026	20	
34549	3	2011-08-22	0	0	10.7	47.67	Steinbach@Allg		26878		36016	20	
34550	4	2011-08-21	0	0	8.2	52.58	Steinfeld Bz		26878		36019	20	
34551	3	2011-08-21	0	0	9.1	51.87	Steinheim		26878		36020	20	
34552	3	2011-08-21	0	0	17.05	50.73	Steinkirche		26996			20	
34553	3	2011-08-22	0	0	12.28	49.97	Steinmuehle		26878		36016	20	
34554	3	2011-08-22	0	0	12.2	48.77	Steinrain		26878		36016	20	
34555	3	2011-08-21	0	0	11.87	52.6	Stendal		26878		36024	20	
34556	2	2011-07-12	0	0	16.2	60.43	Stenegard		27013			20	
34557	2	2011-07-12	0	0	46.77	39.83	Stepanakert		27007			20	
34558	3	2011-08-21	0	0	16.63	50.88	Stephansheim		26996			20	
34559	3	2011-08-22	0	0	12.8	48.82	Stephansposching		26878		36016	20	
34560	2	2011-07-12	0	0	44.27	46.32	Stepnoy		27007			20	
34561	3	2011-08-22	0	0	9.63	50.32	Sterbfritz		26878		36017	20	
34562	3	2011-08-21	0	0	6.87	51.53	Sterkrade		26878		36020	20	
34563	2	2011-07-12	0	0	55.97	53.62	Sterlitamak		27007			20	
34564	4	2011-07-14	0	0	11.83	53.72	Sternberg		26878		36018	20	
34565	3	2011-08-21	0	0	15.07	52.32	Sternberg@Neum		26996			20	
34566	2	2011-07-12	0	0	4.32	51.58	Sternbergen		26983			20	
34567	3	2011-08-22	0	0	9	48	Stetten		26878		36015	20	
34568	2	2011-07-12	0	0	14.54	53.41	Stettin		26996			20	
34569	2	2011-07-12	0	0	14.42	48.05	Steyr		26837			20	
34570	3	2011-08-22	0	0	10.08	49.07	Stimpfach		26878		36015	20	
34571	2	2011-07-12	0	0	20.12	40.97	Stipanj		26830			20	
34572	2	2011-07-12	0	0	-3.93	56.12	Stirling		26899			20	
34573	2	2011-07-12	0	0	16.08	60.43	Stjarnsund		27013			20	
34574	3	2011-08-22	0	0	9.02	47.85	Stockach		26878		36015	20	
34575	3	2011-08-21	0	0	10.28	50.45	Stockheim		26878		36016	20	
34576	2	2011-07-12	0	0	18.06	59.34	Stockholm		27013			20	
34577	2	2011-07-12	0	0	-2.15	53.4	Stockport		26899			20	
34578	2	2011-07-12	0	0	-1.32	54.57	Stockton-on-Tees		26899			20	
34579	2	2011-07-12	0	0	-2.18	53	Stoke-upon-Trent		26899			20	
34580	3	2011-08-21	0	0	10.95	51.58	Stolberg@Harz		26878		36024	20	
34581	2	2011-07-12	0	0	15.83	48.08	Stollberg		26837			20	
34582	3	2011-08-22	0	0	12.83	50.4	Stollberg@Sachsen		26878		36023	20	
34583	3	2011-08-21	0	0	8.35	53.52	Stollhamm		26878		36019	20	
34584	3	2011-08-22	0	0	8.05	48.75	Stollhofen		26878		36015	20	
34585	3	2011-08-21	0	0	17.03	54.47	Stolp		26996			20	
34586	3	2011-08-21	0	0	14.03	51.03	Stolpen		26878		36023	20	
34587	3	2011-08-21	0	0	16.85	54.57	Stolpmuende		26996			20	
34588	3	2011-08-21	0	0	9.08	52.52	Stolzenau		26878		36019	20	
34589	3	2011-08-21	0	0	15.7	53.9	Stolzenberg		26996			20	
34590	3	2011-08-21	0	0	14.6	53.5	Stolzenhagen		26996			20	
34591	3	2011-08-21	0	0	6.77	51.02	Stommeln		26878		36020	20	
34592	2	2011-07-12	0	0	-2.47	53.85	Stonyhurst		26899			20	
34593	3	2011-08-21	0	0	7.03	51.48	Stoppenberg		26878		36020	20	
34594	3	2011-08-06	0	0	13.55	58.4	Stora Ekeberg		27013			20	
34595	2	2011-07-12	0	0	14.28	59.55	Storfors		27013			20	
34596	2	2011-07-12	0	0	17.33	61.17	Storjungfrun		27013			20	
34597	3	2011-08-21	0	0	13.93	52.25	Storkow		26878		29314	20	
34598	2	2011-07-12	0	0	12.1	63.32	Storlien		27013			20	
34599	2	2011-07-12	0	0	9.12	45.4	Storlo		26930			20	
34600	2	2011-07-12	0	0	19.4	65.78	Stormyrheden		27013			20	
34601	2	2011-07-12	0	0	25.08	47.98	Storonetz-Putilla		27006			20	
34602	2	2011-07-12	0	0	12.27	62.05	Storsaetern		27013			20	
34603	3	2011-08-22	0	0	9.12	48.13	Storzingen		26878		36015	20	
34604	2	2011-07-12	0	0	-7.47	54.83	Strabane		26899			20	
34605	3	2011-08-21	0	0	17.6	51.27	Stradam		26996			20	
34606	3	2011-08-21	0	0	13.1	54.32	Stralsund		26878		36018	20	
34607	2	2011-07-12	0	0	14.28	57.83	Strandvallen		27013			20	
34608	3	2011-08-21	0	0	19.4	53.25	Strasburg		26996			20	
34609	2	2011-07-12	0	0	17.3	48.88	Strasnitz		26877			20	
34610	2	2011-07-12	0	0	6.07	49.62	Strassen		26953			20	
34611	2	2011-07-12	0	0	-1.13	52.4	Stratford-upon-Avon		26899			20	
34612	3	2011-08-22	0	0	12.58	48.88	Straubing		26878		36016	20	
34613	3	2011-08-21	0	0	13.88	52.58	Strausberg		26878		29314	20	
34614	2	2011-07-12	0	0	7.7	48.58	Strassburg@Elsass		26896			20	
34615	3	2011-08-21	0	0	8.32	50.83	Strassebersberg		26878		36017	20	
34616	3	2011-08-21	0	0	13.23	51.37	Strehla		26878		36023	20	
34617	2	2011-07-12	0	0	17.07	50.78	Strehlen		26996			20	
34618	3	2011-08-21	0	0	13.1	53.33	Strelitz		26878		36018	20	
34619	2	2011-07-12	0	0	16.35	50.97	Striegau		26996			20	
34620	2	2011-07-12	0	0	117.68	52.23	Strietensk		27007			20	
34621	2	2011-07-12	0	0	13.5	47.72	Strobl		26837			20	
34622	2	2011-07-12	0	0	-2.18	51.75	Strond		26899			20	
34623	2	2011-07-12	0	0	11.2	43.47	Strozzawolpe		26930			20	
34624	3	2011-08-21	0	0	8.8	53.4	Strubben		26878		36019	20	
34625	3	2011-08-21	0	0	9	54.58	Struckum		26878		36025	20	
34626	2	2011-07-12	0	0	13.6	45.53	Strugnango		26930			20	
34627	3	2011-08-22	0	0	10.98	49.85	Strullendorf		26878		36016	20	
34628	2	2011-07-12	0	0	22.62	41.45	Strumica		27061			20	
34629	2	2011-07-12	0	0	23.87	49.25	Stryj		26996			20	
34630	3	2011-08-21	0	0	8.38	53.32	Strueckhausen		26878		36019	20	
34631	3	2011-08-21	0	0	7.68	53.12	Struecklingen		26878		36019	20	
34632	2	2011-07-12	0	0	11.2	58.93	Stroemstadt		27013			20	
34633	3	2011-08-21	0	0	18.2	50.07	Studzienna		26996			20	
34634	3	2011-08-21	0	0	19.05	53.92	Stuhm		26996			20	
34635	3	2011-08-21	0	0	8.75	53.03	Stuhr		26878		36019	20	
34636	3	2011-07-15	0	0	9.18	48.78	Stuttgart		26878		36015	20	
34637	3	2011-08-22	0	0	9.12	48.73	Stuttgart-Vaihingen		26878		36015	20	
34638	7	2011-08-21	0	0	19.17	54.33	Sztutowo		26996			20	
34639	2	2011-07-12	0	0	-22.77	65.08	Stykhicholm		26929			20	
34640	3	2011-08-21	0	0	14.07	51.02	Stuerza		26878		36023	20	
34641	3	2011-08-21	0	0	6.78	51.15	Stuettgen		26878		36020	20	
34642	3	2011-08-21	0	0	10.7	52.75	Stoecken		26878		36019	20	
34643	2	2011-07-12	0	0	16.22	48.38	Stoeckerau		26837			20	
